instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,timestamp,hour,day,month,year,day_of_week,day_of_year,is_weekend,is_workingday,rush_hour,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_mean_168
292,2011-01-13,1,0,1,14,0,4,1,1,0.22,0.197,0.41,0.3881,3,39,42,2011-01-13 14:00:00,14,13,1,2011,3,13,0,1,0,83.0,52.0,44.0,122.0,56.583333333333336,53.232142857142854
293,2011-01-13,1,0,1,15,0,4,1,1,0.24,0.2121,0.38,0.2985,5,55,60,2011-01-13 15:00:00,15,13,1,2011,3,13,0,1,0,42.0,83.0,49.0,45.0,56.5,52.75595238095238
294,2011-01-13,1,0,1,16,0,4,1,1,0.24,0.2121,0.38,0.3582,2,76,78,2011-01-13 16:00:00,16,13,1,2011,3,13,0,1,1,60.0,42.0,68.0,59.0,56.958333333333336,52.845238095238095
295,2011-01-13,1,0,1,17,0,4,1,1,0.2,0.1818,0.4,0.2836,4,158,162,2011-01-13 17:00:00,17,13,1,2011,3,13,0,1,1,78.0,60.0,139.0,84.0,57.375,52.958333333333336
296,2011-01-13,1,0,1,18,0,4,1,1,0.2,0.1818,0.4,0.3284,3,141,144,2011-01-13 18:00:00,18,13,1,2011,3,13,0,1,1,162.0,78.0,137.0,67.0,58.333333333333336,53.42261904761905
297,2011-01-13,1,0,1,19,0,4,1,1,0.16,0.1515,0.47,0.2537,1,98,99,2011-01-13 19:00:00,19,13,1,2011,3,13,0,1,1,144.0,162.0,83.0,70.0,58.625,53.88095238095238
298,2011-01-13,1,0,1,20,0,4,1,1,0.16,0.1515,0.47,0.2239,0,64,64,2011-01-13 20:00:00,20,13,1,2011,3,13,0,1,0,99.0,144.0,56.0,62.0,59.291666666666664,54.05357142857143
299,2011-01-13,1,0,1,21,0,4,1,1,0.14,0.1212,0.46,0.2985,0,40,40,2011-01-13 21:00:00,21,13,1,2011,3,13,0,1,0,64.0,99.0,57.0,86.0,59.625,54.06547619047619
300,2011-01-13,1,0,1,22,0,4,1,1,0.14,0.1212,0.46,0.3284,0,30,30,2011-01-13 22:00:00,22,13,1,2011,3,13,0,1,0,40.0,64.0,33.0,172.0,58.916666666666664,53.791666666666664
301,2011-01-13,1,0,1,23,0,4,1,1,0.12,0.1364,0.5,0.194,1,14,15,2011-01-13 23:00:00,23,13,1,2011,3,13,0,1,0,30.0,40.0,20.0,163.0,58.791666666666664,52.94642857142857
302,2011-01-14,1,0,1,0,0,5,1,1,0.12,0.1364,0.5,0.194,0,14,14,2011-01-14 00:00:00,0,14,1,2011,4,14,0,1,0,15.0,30.0,7.0,112.0,58.583333333333336,52.06547619047619
303,2011-01-14,1,0,1,1,0,5,1,1,0.1,0.1212,0.54,0.1642,0,5,5,2011-01-14 01:00:00,1,14,1,2011,4,14,0,1,0,14.0,15.0,2.0,69.0,58.875,51.482142857142854
304,2011-01-14,1,0,1,2,0,5,1,1,0.1,0.1212,0.54,0.1343,0,1,1,2011-01-14 02:00:00,2,14,1,2011,4,14,0,1,0,5.0,14.0,2.0,48.0,59.0,51.101190476190474
305,2011-01-14,1,0,1,3,0,5,1,1,0.1,0.1364,0.54,0.1045,0,1,1,2011-01-14 03:00:00,3,14,1,2011,4,14,0,1,0,1.0,5.0,3.0,52.0,58.958333333333336,50.82142857142857
306,2011-01-14,1,0,1,5,0,5,1,1,0.1,0.1364,0.54,0.0896,0,8,8,2011-01-14 05:00:00,5,14,1,2011,4,14,0,1,0,1.0,1.0,4.0,23.0,58.875,50.517857142857146
307,2011-01-14,1,0,1,6,0,5,1,1,0.1,0.1818,0.54,0.0,0,17,17,2011-01-14 06:00:00,6,14,1,2011,4,14,0,1,0,8.0,1.0,3.0,17.0,59.041666666666664,50.42857142857143
308,2011-01-14,1,0,1,7,0,5,1,1,0.1,0.1212,0.74,0.1642,0,70,70,2011-01-14 07:00:00,7,14,1,2011,4,14,0,1,1,17.0,8.0,28.0,7.0,59.625,50.42857142857143
309,2011-01-14,1,0,1,8,0,5,1,1,0.12,0.1667,0.68,0.0,2,156,158,2011-01-14 08:00:00,8,14,1,2011,4,14,0,1,1,70.0,17.0,72.0,1.0,61.375,50.80357142857143
310,2011-01-14,1,0,1,9,0,5,1,1,0.14,0.1515,0.69,0.1343,0,117,117,2011-01-14 09:00:00,9,14,1,2011,4,14,0,1,1,158.0,70.0,202.0,1.0,64.95833333333333,51.73809523809524
311,2011-01-14,1,0,1,10,0,5,1,1,0.18,0.1818,0.55,0.194,4,40,44,2011-01-14 10:00:00,10,14,1,2011,4,14,0,1,0,117.0,158.0,139.0,5.0,61.416666666666664,52.42857142857143
312,2011-01-14,1,0,1,11,0,5,1,1,0.18,0.1667,0.51,0.2836,6,47,53,2011-01-14 11:00:00,11,14,1,2011,4,14,0,1,0,44.0,117.0,38.0,34.0,57.458333333333336,52.660714285714285
313,2011-01-14,1,0,1,12,0,5,1,1,0.2,0.197,0.44,0.2537,2,59,61,2011-01-14 12:00:00,12,14,1,2011,4,14,0,1,0,53.0,44.0,37.0,84.0,58.083333333333336,52.773809523809526
314,2011-01-14,1,0,1,13,0,5,1,1,0.22,0.197,0.37,0.3881,4,73,77,2011-01-14 13:00:00,13,14,1,2011,4,14,0,1,0,61.0,53.0,52.0,210.0,59.083333333333336,52.63690476190476
315,2011-01-14,1,0,1,14,0,5,1,1,0.22,0.2121,0.41,0.2836,5,59,64,2011-01-14 14:00:00,14,14,1,2011,4,14,0,1,0,77.0,61.0,83.0,134.0,60.125,51.845238095238095
316,2011-01-14,1,0,1,15,0,5,1,1,0.24,0.2424,0.38,0.1642,9,59,68,2011-01-14 15:00:00,15,14,1,2011,4,14,0,1,0,64.0,77.0,42.0,63.0,59.333333333333336,51.42857142857143
317,2011-01-14,1,0,1,16,0,5,1,1,0.22,0.2424,0.41,0.1045,3,87,90,2011-01-14 16:00:00,16,14,1,2011,4,14,0,1,1,68.0,64.0,60.0,67.0,60.416666666666664,51.458333333333336
318,2011-01-14,1,0,1,17,0,5,1,1,0.22,0.2273,0.41,0.1642,4,155,159,2011-01-14 17:00:00,17,14,1,2011,4,14,0,1,1,90.0,68.0,78.0,59.0,61.666666666666664,51.595238095238095
319,2011-01-14,1,0,1,18,0,5,1,1,0.2,0.2576,0.47,0.0,5,134,139,2011-01-14 18:00:00,18,14,1,2011,4,14,0,1,1,159.0,90.0,162.0,73.0,65.04166666666667,52.19047619047619
320,2011-01-14,1,0,1,19,0,5,1,1,0.16,0.197,0.59,0.0896,3,89,92,2011-01-14 19:00:00,19,14,1,2011,4,14,0,1,1,139.0,159.0,144.0,50.0,64.08333333333333,52.583333333333336
321,2011-01-14,1,0,1,20,0,5,1,1,0.18,0.2424,0.59,0.0,0,68,68,2011-01-14 20:00:00,20,14,1,2011,4,14,0,1,0,92.0,139.0,99.0,72.0,61.916666666666664,52.833333333333336
322,2011-01-14,1,0,1,21,0,5,1,1,0.16,0.2273,0.69,0.0,4,48,52,2011-01-14 21:00:00,21,14,1,2011,4,14,0,1,0,68.0,92.0,64.0,87.0,60.625,52.80952380952381
323,2011-01-14,1,0,1,22,0,5,1,2,0.16,0.2273,0.69,0.0,2,34,36,2011-01-14 22:00:00,22,14,1,2011,4,14,0,1,0,52.0,68.0,40.0,187.0,60.125,52.601190476190474
324,2011-01-14,1,0,1,23,0,5,1,2,0.18,0.2424,0.55,0.0,1,26,27,2011-01-14 23:00:00,23,14,1,2011,4,14,0,1,0,36.0,52.0,30.0,123.0,59.958333333333336,51.70238095238095
325,2011-01-15,1,0,1,0,0,6,0,1,0.18,0.2424,0.55,0.0,3,25,28,2011-01-15 00:00:00,0,15,1,2011,5,15,1,0,0,27.0,36.0,15.0,95.0,59.833333333333336,51.13095238095238
326,2011-01-15,1,0,1,1,0,6,0,2,0.16,0.197,0.59,0.0896,2,18,20,2011-01-15 01:00:00,1,15,1,2011,5,15,1,0,0,28.0,27.0,14.0,51.0,60.375,50.732142857142854
327,2011-01-15,1,0,1,2,0,6,0,2,0.16,0.197,0.59,0.0896,0,12,12,2011-01-15 02:00:00,2,15,1,2011,5,15,1,0,0,20.0,28.0,5.0,39.0,60.625,50.54761904761905
328,2011-01-15,1,0,1,3,0,6,0,2,0.16,0.2273,0.59,0.0,1,7,8,2011-01-15 03:00:00,3,15,1,2011,5,15,1,0,0,12.0,20.0,1.0,36.0,60.916666666666664,50.38690476190476
329,2011-01-15,1,0,1,4,0,6,0,2,0.16,0.2273,0.59,0.0,0,5,5,2011-01-15 04:00:00,4,15,1,2011,5,15,1,0,0,8.0,12.0,1.0,15.0,61.208333333333336,50.220238095238095
330,2011-01-15,1,0,1,5,0,6,0,1,0.16,0.2273,0.59,0.0,0,1,1,2011-01-15 05:00:00,5,15,1,2011,5,15,1,0,0,5.0,8.0,8.0,25.0,61.375,50.160714285714285
331,2011-01-15,1,0,1,6,0,6,0,1,0.14,0.1667,0.63,0.1045,1,2,3,2011-01-15 06:00:00,6,15,1,2011,5,15,1,0,0,1.0,5.0,17.0,16.0,61.083333333333336,50.017857142857146
332,2011-01-15,1,0,1,7,0,6,0,1,0.14,0.2121,0.63,0.0,1,9,10,2011-01-15 07:00:00,7,15,1,2011,5,15,1,0,1,3.0,1.0,70.0,16.0,60.5,49.94047619047619
333,2011-01-15,1,0,1,8,0,6,0,1,0.14,0.1515,0.63,0.1343,1,22,23,2011-01-15 08:00:00,8,15,1,2011,5,15,1,0,1,10.0,3.0,158.0,7.0,58.0,49.904761904761905
334,2011-01-15,1,0,1,9,0,6,0,1,0.16,0.1818,0.64,0.1343,2,31,33,2011-01-15 09:00:00,9,15,1,2011,5,15,1,0,1,23.0,10.0,117.0,1.0,52.375,50.0
335,2011-01-15,1,0,1,10,0,6,0,1,0.18,0.197,0.59,0.1642,2,57,59,2011-01-15 10:00:00,10,15,1,2011,5,15,1,0,0,33.0,23.0,44.0,5.0,48.875,50.19047619047619
336,2011-01-15,1,0,1,11,0,6,0,1,0.2,0.197,0.55,0.2239,18,54,72,2011-01-15 11:00:00,11,15,1,2011,5,15,1,0,0,59.0,33.0,53.0,2.0,49.5,50.51190476190476
337,2011-01-15,1,0,1,12,0,6,0,1,0.24,0.2273,0.48,0.2239,15,74,89,2011-01-15 12:00:00,12,15,1,2011,5,15,1,0,0,72.0,59.0,61.0,9.0,50.291666666666664,50.92857142857143
338,2011-01-15,1,0,1,13,0,6,0,1,0.28,0.2576,0.38,0.2985,21,80,101,2011-01-15 13:00:00,13,15,1,2011,5,15,1,0,0,89.0,72.0,77.0,15.0,51.458333333333336,51.404761904761905
339,2011-01-15,1,0,1,14,0,6,0,1,0.3,0.2879,0.39,0.2836,26,92,118,2011-01-15 14:00:00,14,15,1,2011,5,15,1,0,0,101.0,89.0,64.0,20.0,52.458333333333336,51.916666666666664
340,2011-01-15,1,0,1,15,0,6,0,2,0.32,0.3182,0.36,0.194,21,108,129,2011-01-15 15:00:00,15,15,1,2011,5,15,1,0,0,118.0,101.0,68.0,61.0,54.708333333333336,52.5
341,2011-01-15,1,0,1,16,0,6,0,2,0.34,0.3333,0.34,0.194,33,95,128,2011-01-15 16:00:00,16,15,1,2011,5,15,1,0,1,129.0,118.0,90.0,62.0,57.25,52.904761904761905
342,2011-01-15,1,0,1,17,0,6,0,2,0.32,0.303,0.36,0.2836,29,54,83,2011-01-15 17:00:00,17,15,1,2011,5,15,1,0,1,128.0,129.0,159.0,98.0,58.833333333333336,53.29761904761905
343,2011-01-15,1,0,1,18,0,6,0,2,0.3,0.2879,0.45,0.2537,15,69,84,2011-01-15 18:00:00,18,15,1,2011,5,15,1,0,1,83.0,128.0,139.0,102.0,55.666666666666664,53.208333333333336
344,2011-01-15,1,0,1,19,0,6,0,2,0.32,0.303,0.39,0.2537,14,60,74,2011-01-15 19:00:00,19,15,1,2011,5,15,1,0,1,84.0,83.0,92.0,95.0,53.375,53.101190476190474
345,2011-01-15,1,0,1,20,0,6,0,2,0.32,0.303,0.39,0.2537,6,35,41,2011-01-15 20:00:00,20,15,1,2011,5,15,1,0,0,74.0,84.0,68.0,74.0,52.625,52.976190476190474
346,2011-01-15,1,0,1,21,0,6,0,2,0.32,0.303,0.39,0.2239,6,51,57,2011-01-15 21:00:00,21,15,1,2011,5,15,1,0,0,41.0,74.0,52.0,76.0,51.5,52.779761904761905
347,2011-01-15,1,0,1,22,0,6,0,2,0.3,0.3182,0.42,0.1045,0,26,26,2011-01-15 22:00:00,22,15,1,2011,5,15,1,0,0,57.0,41.0,36.0,69.0,51.708333333333336,52.666666666666664
348,2011-01-15,1,0,1,23,0,6,0,1,0.3,0.2879,0.45,0.2836,5,39,44,2011-01-15 23:00:00,23,15,1,2011,5,15,1,0,0,26.0,57.0,27.0,55.0,51.291666666666664,52.410714285714285
349,2011-01-16,1,0,1,0,0,0,0,1,0.26,0.303,0.56,0.0,6,33,39,2011-01-16 00:00:00,0,16,1,2011,6,16,1,0,0,44.0,26.0,28.0,30.0,52.0,52.345238095238095
350,2011-01-16,1,0,1,1,0,0,0,1,0.26,0.2727,0.56,0.1343,4,19,23,2011-01-16 01:00:00,1,16,1,2011,6,16,1,0,0,39.0,44.0,20.0,28.0,52.458333333333336,52.398809523809526
351,2011-01-16,1,0,1,2,0,0,0,1,0.26,0.2879,0.56,0.0896,3,13,16,2011-01-16 02:00:00,2,16,1,2011,6,16,1,0,0,23.0,39.0,12.0,37.0,52.583333333333336,52.36904761904762
352,2011-01-16,1,0,1,3,0,0,0,1,0.22,0.2727,0.69,0.0,9,6,15,2011-01-16 03:00:00,3,16,1,2011,6,16,1,0,0,16.0,23.0,8.0,34.0,52.75,52.24404761904762
353,2011-01-16,1,0,1,4,0,0,0,1,0.26,0.2576,0.56,0.1642,0,1,1,2011-01-16 04:00:00,4,16,1,2011,6,16,1,0,0,15.0,16.0,5.0,22.0,53.041666666666664,52.13095238095238
354,2011-01-16,1,0,1,5,0,0,0,2,0.26,0.2576,0.56,0.1642,1,1,2,2011-01-16 05:00:00,5,16,1,2011,6,16,1,0,0,1.0,15.0,1.0,25.0,52.875,52.00595238095238
355,2011-01-16,1,0,1,6,0,0,0,2,0.26,0.2576,0.56,0.1642,0,1,1,2011-01-16 06:00:00,6,16,1,2011,6,16,1,0,0,2.0,1.0,3.0,12.0,52.916666666666664,51.86904761904762
356,2011-01-16,1,0,1,7,0,0,0,2,0.24,0.2121,0.56,0.2985,0,3,3,2011-01-16 07:00:00,7,16,1,2011,6,16,1,0,1,1.0,2.0,10.0,11.0,52.833333333333336,51.80357142857143
357,2011-01-16,1,0,1,8,0,0,0,1,0.22,0.2121,0.55,0.2836,0,18,18,2011-01-16 08:00:00,8,16,1,2011,6,16,1,0,1,3.0,1.0,23.0,4.0,52.541666666666664,51.75595238095238
358,2011-01-16,1,0,1,9,0,0,0,1,0.22,0.2121,0.51,0.2537,3,29,32,2011-01-16 09:00:00,9,16,1,2011,6,16,1,0,1,18.0,3.0,33.0,1.0,52.333333333333336,51.839285714285715
359,2011-01-16,1,0,1,10,0,0,0,1,0.22,0.2121,0.51,0.2836,8,71,79,2011-01-16 10:00:00,10,16,1,2011,6,16,1,0,0,32.0,18.0,59.0,1.0,52.291666666666664,52.023809523809526
360,2011-01-16,1,0,1,11,0,0,0,1,0.24,0.2273,0.44,0.2537,23,70,93,2011-01-16 11:00:00,11,16,1,2011,6,16,1,0,0,79.0,32.0,72.0,1.0,53.125,52.48809523809524
361,2011-01-16,1,0,1,12,0,0,0,1,0.24,0.2121,0.41,0.2836,29,75,104,2011-01-16 12:00:00,12,16,1,2011,6,16,1,0,0,93.0,79.0,89.0,6.0,54.0,53.035714285714285
362,2011-01-16,1,0,1,13,0,0,0,1,0.26,0.2273,0.35,0.2985,23,95,118,2011-01-16 13:00:00,13,16,1,2011,6,16,1,0,0,104.0,93.0,101.0,10.0,54.625,53.61904761904762
363,2011-01-16,1,0,1,14,0,0,0,1,0.28,0.2727,0.36,0.2537,22,69,91,2011-01-16 14:00:00,14,16,1,2011,6,16,1,0,0,118.0,104.0,118.0,19.0,55.333333333333336,54.26190476190476
364,2011-01-16,1,0,1,15,0,0,0,1,0.26,0.2424,0.38,0.2537,35,78,113,2011-01-16 15:00:00,15,16,1,2011,6,16,1,0,0,91.0,118.0,129.0,49.0,54.208333333333336,54.69047619047619
365,2011-01-16,1,0,1,16,0,0,0,1,0.24,0.2273,0.38,0.2239,22,77,99,2011-01-16 16:00:00,16,16,1,2011,6,16,1,0,1,113.0,91.0,128.0,49.0,53.541666666666664,55.07142857142857
366,2011-01-16,1,0,1,17,0,0,0,1,0.22,0.2121,0.37,0.2537,23,82,105,2011-01-16 17:00:00,17,16,1,2011,6,16,1,0,1,99.0,113.0,83.0,83.0,52.333333333333336,55.36904761904762
367,2011-01-16,1,0,1,18,0,0,0,1,0.2,0.2121,0.4,0.1642,11,56,67,2011-01-16 18:00:00,18,16,1,2011,6,16,1,0,1,105.0,99.0,84.0,75.0,53.25,55.5
368,2011-01-16,1,0,1,19,0,0,0,1,0.18,0.197,0.47,0.1343,14,47,61,2011-01-16 19:00:00,19,16,1,2011,6,16,1,0,1,67.0,105.0,74.0,72.0,52.541666666666664,55.45238095238095
369,2011-01-16,1,0,1,20,0,0,0,1,0.18,0.197,0.47,0.1642,7,50,57,2011-01-16 20:00:00,20,16,1,2011,6,16,1,0,0,61.0,67.0,41.0,82.0,52.0,55.38690476190476
370,2011-01-16,1,0,1,21,0,0,0,1,0.18,0.197,0.51,0.1642,6,22,28,2011-01-16 21:00:00,21,16,1,2011,6,16,1,0,0,57.0,61.0,57.0,92.0,52.666666666666664,55.23809523809524
371,2011-01-16,1,0,1,22,0,0,0,2,0.2,0.2121,0.49,0.1343,2,19,21,2011-01-16 22:00:00,22,16,1,2011,6,16,1,0,0,28.0,57.0,26.0,62.0,51.458333333333336,54.857142857142854
372,2011-01-16,1,0,1,23,0,0,0,2,0.2,0.2273,0.4,0.1045,0,18,18,2011-01-16 23:00:00,23,16,1,2011,6,16,1,0,0,21.0,28.0,44.0,48.0,51.25,54.61309523809524
373,2011-01-17,1,0,1,0,1,1,0,2,0.2,0.197,0.47,0.2239,1,16,17,2011-01-17 00:00:00,0,17,1,2011,0,17,0,0,0,18.0,21.0,39.0,41.0,50.166666666666664,54.43452380952381
374,2011-01-17,1,0,1,1,1,1,0,2,0.2,0.197,0.44,0.194,1,15,16,2011-01-17 01:00:00,1,17,1,2011,0,17,0,0,0,17.0,18.0,23.0,38.0,49.25,54.291666666666664
375,2011-01-17,1,0,1,2,1,1,0,2,0.18,0.1667,0.43,0.2537,0,8,8,2011-01-17 02:00:00,2,17,1,2011,0,17,0,0,0,16.0,17.0,16.0,20.0,48.958333333333336,54.160714285714285
376,2011-01-17,1,0,1,3,1,1,0,2,0.18,0.1818,0.43,0.194,0,2,2,2011-01-17 03:00:00,3,17,1,2011,0,17,0,0,0,8.0,16.0,15.0,15.0,48.625,54.089285714285715
377,2011-01-17,1,0,1,4,1,1,0,2,0.18,0.197,0.43,0.1343,1,2,3,2011-01-17 04:00:00,4,17,1,2011,0,17,0,0,0,2.0,8.0,1.0,6.0,48.083333333333336,54.01190476190476
378,2011-01-17,1,0,1,5,1,1,0,2,0.18,0.197,0.43,0.1642,0,1,1,2011-01-17 05:00:00,5,17,1,2011,0,17,0,0,0,3.0,2.0,2.0,5.0,48.166666666666664,53.99404761904762
379,2011-01-17,1,0,1,6,1,1,0,2,0.18,0.1818,0.43,0.194,0,5,5,2011-01-17 06:00:00,6,17,1,2011,0,17,0,0,0,1.0,3.0,1.0,1.0,48.125,53.970238095238095
380,2011-01-17,1,0,1,7,1,1,0,2,0.16,0.1818,0.5,0.1343,4,9,13,2011-01-17 07:00:00,7,17,1,2011,0,17,0,0,1,5.0,1.0,3.0,3.0,48.291666666666664,53.99404761904762
381,2011-01-17,1,0,1,8,1,1,0,2,0.16,0.1515,0.47,0.2239,3,30,33,2011-01-17 08:00:00,8,17,1,2011,0,17,0,0,1,13.0,5.0,18.0,1.0,48.708333333333336,54.05357142857143
382,2011-01-17,1,0,1,9,1,1,0,2,0.16,0.1515,0.47,0.2239,8,39,47,2011-01-17 09:00:00,9,17,1,2011,0,17,0,0,1,33.0,13.0,32.0,3.0,49.333333333333336,54.24404761904762
383,2011-01-17,1,0,1,10,1,1,0,2,0.16,0.1515,0.5,0.2537,7,50,57,2011-01-17 10:00:00,10,17,1,2011,0,17,0,0,0,47.0,33.0,79.0,3.0,49.958333333333336,54.50595238095238
384,2011-01-17,1,0,1,11,1,1,0,2,0.16,0.1515,0.55,0.194,9,55,64,2011-01-17 11:00:00,11,17,1,2011,0,17,0,0,0,57.0,47.0,93.0,31.0,49.041666666666664,54.82738095238095
385,2011-01-17,1,0,1,12,1,1,0,2,0.18,0.197,0.47,0.1343,10,70,80,2011-01-17 12:00:00,12,17,1,2011,0,17,0,0,0,64.0,57.0,104.0,77.0,47.833333333333336,55.023809523809526
386,2011-01-17,1,0,1,13,1,1,0,2,0.18,0.197,0.47,0.1343,13,80,93,2011-01-17 13:00:00,13,17,1,2011,0,17,0,0,0,80.0,64.0,118.0,188.0,46.833333333333336,55.041666666666664
387,2011-01-17,1,0,1,14,1,1,0,2,0.18,0.2121,0.43,0.1045,12,74,86,2011-01-17 14:00:00,14,17,1,2011,0,17,0,0,0,93.0,80.0,91.0,94.0,45.791666666666664,54.476190476190474
388,2011-01-17,1,0,1,15,1,1,0,2,0.2,0.2121,0.47,0.1642,21,72,93,2011-01-17 15:00:00,15,17,1,2011,0,17,0,0,0,86.0,93.0,113.0,31.0,45.583333333333336,54.42857142857143
389,2011-01-17,1,0,1,16,1,1,0,2,0.2,0.2121,0.47,0.1642,6,76,82,2011-01-17 16:00:00,16,17,1,2011,0,17,0,0,1,93.0,86.0,99.0,30.0,44.75,54.79761904761905
390,2011-01-17,1,0,1,17,1,1,0,1,0.2,0.197,0.51,0.194,4,67,71,2011-01-17 17:00:00,17,17,1,2011,0,17,0,0,1,82.0,93.0,105.0,52.0,44.041666666666664,55.107142857142854
391,2011-01-17,1,0,1,18,1,1,0,2,0.18,0.1667,0.55,0.2537,7,85,92,2011-01-17 18:00:00,18,17,1,2011,0,17,0,0,1,71.0,82.0,67.0,54.0,42.625,55.220238095238095
392,2011-01-17,1,0,1,19,1,1,0,3,0.18,0.1818,0.59,0.194,2,58,60,2011-01-17 19:00:00,19,17,1,2011,0,17,0,0,1,92.0,71.0,61.0,47.0,43.666666666666664,55.44642857142857
393,2011-01-17,1,0,1,20,1,1,0,3,0.16,0.1515,0.8,0.194,4,29,33,2011-01-17 20:00:00,20,17,1,2011,0,17,0,0,0,60.0,92.0,57.0,45.0,43.625,55.523809523809526
394,2011-01-17,1,0,1,21,1,1,0,3,0.16,0.1515,0.8,0.194,3,24,27,2011-01-17 21:00:00,21,17,1,2011,0,17,0,0,0,33.0,60.0,28.0,74.0,42.625,55.45238095238095
395,2011-01-17,1,0,1,22,1,1,0,3,0.14,0.1212,0.93,0.2537,0,13,13,2011-01-17 22:00:00,22,17,1,2011,0,17,0,0,0,27.0,33.0,21.0,178.0,42.583333333333336,55.17261904761905
396,2011-01-17,1,0,1,23,1,1,0,3,0.16,0.1364,0.86,0.2836,1,3,4,2011-01-17 23:00:00,23,17,1,2011,0,17,0,0,0,13.0,27.0,18.0,155.0,42.25,54.19047619047619
397,2011-01-18,1,0,1,12,0,2,1,2,0.2,0.1818,0.86,0.3284,0,3,3,2011-01-18 12:00:00,12,18,1,2011,1,18,0,1,0,4.0,13.0,17.0,95.0,41.666666666666664,53.291666666666664
398,2011-01-18,1,0,1,13,0,2,1,2,0.2,0.197,0.86,0.2239,0,22,22,2011-01-18 13:00:00,13,18,1,2011,1,18,0,1,0,3.0,4.0,16.0,74.0,41.083333333333336,52.74404761904762
399,2011-01-18,1,0,1,14,0,2,1,2,0.22,0.2273,0.8,0.1642,2,26,28,2011-01-18 14:00:00,14,18,1,2011,1,18,0,1,0,22.0,3.0,8.0,38.0,41.333333333333336,52.43452380952381
400,2011-01-18,1,0,1,15,0,2,1,2,0.22,0.2273,0.87,0.1642,3,32,35,2011-01-18 15:00:00,15,18,1,2011,1,18,0,1,0,28.0,22.0,2.0,24.0,42.166666666666664,52.375
401,2011-01-18,1,0,1,16,0,2,1,2,0.22,0.2273,0.87,0.194,0,61,61,2011-01-18 16:00:00,16,18,1,2011,1,18,0,1,1,35.0,28.0,3.0,18.0,43.541666666666664,52.44047619047619
402,2011-01-18,1,0,1,17,0,2,1,2,0.22,0.2273,0.82,0.194,1,124,125,2011-01-18 17:00:00,17,18,1,2011,1,18,0,1,1,61.0,35.0,1.0,12.0,45.958333333333336,52.69642857142857
403,2011-01-18,1,0,1,18,0,2,1,2,0.22,0.2273,0.8,0.1642,1,132,133,2011-01-18 18:00:00,18,18,1,2011,1,18,0,1,1,125.0,61.0,5.0,3.0,51.125,53.36904761904762
404,2011-01-18,1,0,1,19,0,2,1,2,0.22,0.2273,0.8,0.1343,1,98,99,2011-01-18 19:00:00,19,18,1,2011,1,18,0,1,1,133.0,125.0,13.0,3.0,56.458333333333336,54.142857142857146
405,2011-01-18,1,0,1,20,0,2,1,2,0.22,0.2727,0.87,0.0,0,83,83,2011-01-18 20:00:00,20,18,1,2011,1,18,0,1,0,99.0,133.0,33.0,6.0,60.041666666666664,54.714285714285715
406,2011-01-18,1,0,1,21,0,2,1,2,0.22,0.2424,0.93,0.1045,0,41,41,2011-01-18 21:00:00,21,18,1,2011,1,18,0,1,0,83.0,99.0,47.0,27.0,62.125,55.17261904761905
407,2011-01-18,1,0,1,22,0,2,1,2,0.22,0.2576,0.93,0.0896,0,33,33,2011-01-18 22:00:00,22,18,1,2011,1,18,0,1,0,41.0,83.0,57.0,99.0,61.875,55.25595238095238
408,2011-01-18,1,0,1,23,0,2,1,2,0.22,0.2727,0.93,0.0,1,19,20,2011-01-18 23:00:00,23,18,1,2011,1,18,0,1,0,33.0,41.0,64.0,217.0,60.875,54.86309523809524
409,2011-01-19,1,0,1,0,0,3,1,2,0.22,0.2727,0.93,0.0,0,3,3,2011-01-19 00:00:00,0,19,1,2011,2,19,0,1,0,20.0,33.0,80.0,130.0,59.041666666666664,53.69047619047619
410,2011-01-19,1,0,1,1,0,3,1,3,0.22,0.2273,0.93,0.1343,1,6,7,2011-01-19 01:00:00,1,19,1,2011,2,19,0,1,0,3.0,20.0,93.0,54.0,55.833333333333336,52.93452380952381
411,2011-01-19,1,0,1,2,0,3,1,3,0.22,0.2273,0.93,0.1343,0,3,3,2011-01-19 02:00:00,2,19,1,2011,2,19,0,1,0,7.0,3.0,86.0,35.0,52.25,52.654761904761905
412,2011-01-19,1,0,1,4,0,3,1,3,0.22,0.2273,0.93,0.1343,1,1,2,2011-01-19 04:00:00,4,19,1,2011,2,19,0,1,0,3.0,7.0,93.0,57.0,48.791666666666664,52.464285714285715
413,2011-01-19,1,0,1,5,0,3,1,2,0.22,0.2576,0.93,0.0896,0,7,7,2011-01-19 05:00:00,5,19,1,2011,2,19,0,1,0,2.0,3.0,82.0,52.0,45.0,52.13690476190476
414,2011-01-19,1,0,1,6,0,3,1,2,0.22,0.2576,0.93,0.0896,0,32,32,2011-01-19 06:00:00,6,19,1,2011,2,19,0,1,0,7.0,2.0,71.0,63.0,41.875,51.86904761904762
415,2011-01-19,1,0,1,7,0,3,1,2,0.24,0.2576,0.92,0.1045,1,89,90,2011-01-19 07:00:00,7,19,1,2011,2,19,0,1,1,32.0,7.0,92.0,47.0,40.25,51.68452380952381
416,2011-01-19,1,0,1,8,0,3,1,2,0.24,0.2576,0.93,0.1045,1,196,197,2011-01-19 08:00:00,8,19,1,2011,2,19,0,1,1,90.0,32.0,60.0,76.0,40.166666666666664,51.94047619047619
